location_id,station_id,route_name,latitude,longitude,county,city,aadt,measurement_year,traffic_volume_category,highway_type,functional_class,urban_rural,lane_count,median_type,access_control,truck_percentage,peak_hour_factor,directional_split,data_source,data_collection_date,data_quality_score
31312,464017,PINE ST BTWN STH 35 3RD ST & 4TH ST PEPIN,44.442106472532465,-92.14877371641177,Pepin,,220,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.122959,80.0
31313,051477,EASTMAN AVE WEST OF ELIZABETH  GREEN BAY,44.51701006742966,-87.98560097494983,Brown,,2600,2018,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.122992,80.0
31314,510729,TAYLOR BTWN ARLINGTON & 21ST ST RACINE,42.703814642437436,-87.81167219998302,Racine,,7200,2017,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123018,80.0
31315,491083,ON RAMP TO I-39/USH 51 NB FROM BUS USH 51,44.55107768508788,-89.58108903392905,Portage,,2200,2021,Low,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.123039,80.0
31316,490651,STRONGS AVE BTWN MAIN ST & USH 10 CLARK STEVENS POINT,44.522929226408024,-89.58228190013976,Portage,,920,2017,Low,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123063,80.0
31317,490914,USH BUS 51 POST RD BTWN ELM & CTH HH WHITING,44.49162602153091,-89.55199784828177,Portage,,13400,2021,Medium,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123086,80.0
31319,240453,FRANKLIN ST BTWN MOUND & PIERCE STS BERLIN,43.967410100880166,-88.95245487645983,Green Lake,,3200,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123114,80.0
31321,240456,CAPRON ST BTWN FRANKLIN & CERESCO STS BERLIN,43.967072884214296,-88.94926652681372,Green Lake,,370,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123166,80.0
31322,240457,CERESCO ST BTWN CAPRON & PEARL STS BERLIN,43.966511001139764,-88.9484077406352,Green Lake,,3300,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123194,80.0
31323,640401,STH 11 RACINE ST BTWN SUNSHINE AVE & MOUND RD DELAVAN - HPMS,42.63916234563002,-88.62571873909701,Walworth,,5400,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123219,80.0
31325,641219,STH 50 7TH ST BTWN GENEVA & ANN  DELAVAN,42.62865045309035,-88.63760702819819,Walworth,,6000,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123249,80.0
31326,050969,CTH M LINEVILLE RD BTWN USH 41-141 & CTH J HOWARD - HPMS,44.59146807755191,-88.04243908970648,Brown,,2600,2022,Low,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123272,80.0
31327,051462,LARSEN RD WEST OF HINKLE ST GREEN BAY,44.531232830182894,-88.09217494159243,Brown,,5100,2018,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123297,80.0
31328,050791,WALNUT BTWN IRWIN AVE & BAIRD GREEN BAY,44.50751479334233,-87.99688532557121,Brown,,4500,2018,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123322,80.0
31329,051478,MORROW ST WEST OF DANZ ST  GREEN BAY,44.506416964982336,-87.969913674093,Brown,,1000,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123349,80.0
31330,051794,PILGRIM BTWN ASHLAND & BROADWAY ASHWAUBENON,44.479142824173685,-88.05482755987849,Brown,,3300,2018,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123374,80.0
31331,080156,USH 10 WEST OF STH 55 HARRISON TNSHP,44.21390611692927,-88.29278702952128,Calumet,,5400,2023,Medium,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123396,80.0
31332,094014,CTH J SOUTH OF STH 29 LAFAYETTE TNSHP,44.90648078020814,-91.32231317228869,Chippewa,,1200,2012,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123420,80.0
31333,090614,PARK BTWN CHIPPEWA MALL DR & JEFFERS ST   CHIPPEWA FALLS ,44.928524057016034,-91.38251476336895,Chippewa,,4800,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123449,80.0
31334,110454,LEWIS BTWN STH 16/STH 60 & MILL COLUMBUS,43.34210801690569,-89.01949806651749,Columbia,,800,2021,Low,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.123472,80.0
31335,402822,N TEUTONIA AVE NORTH OF STH 190 W CAPITOL DR MILWAUKEE,43.09021193507336,-87.93914201892899,Milwaukee,,7100,2023,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123494,80.0
31336,402816,STH 190 CAPITOL DR W OF N TEUTONIA AVE MILWAUKEE,43.08974406638213,-87.9403861507468,Milwaukee,,33700,2023,High,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123518,80.0
31338,402818,N TEUTONIA AVE NORTH OF W ATKINSON AVE MILWAUKEE,43.094006839588424,-87.9411941928364,Milwaukee,,12400,2023,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123546,80.0
31339,402919,STH 190 WEST OF N 27TH ST MILWAUKEE,43.08974216614454,-87.94748632075394,Milwaukee,,32600,2023,High,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123572,80.0
31340,402823,N 27TH ST NORTH OF STH 190 W CAPITOL DR MILWAUKEE,43.090755521413065,-87.94698962139385,Milwaukee,,8700,2023,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123592,80.0
31341,402918,N 31ST ST SOUTH OF W CAPITOL DR MILWAUKEE,43.08895106017132,-87.95194062595263,Milwaukee,,8400,2016,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123615,80.0
31342,402826,W 31ST ST NORTH OF STH 190 W CAPITOL DR MILWAUKEE,43.09069013023532,-87.95250725390298,Milwaukee,,3600,2019,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123662,80.0
31343,402824,N 27TH ST SOUTH OF W ATKINSON AVE MILWAUKEE,43.09611910583026,-87.94686005392494,Milwaukee,,10100,2023,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.123691,80.0
31345,640108,STH 11  1.0 MI EAST OF CTH F ,42.66275545729359,-88.57337911223462,Walworth,,6500,2018,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123723,80.0
31346,640883,PALMER RD WEST OF CTH H GENEVA TNSHP,42.61936358494666,-88.50360523483076,Walworth,,2600,2018,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123758,80.0
31347,640228,STH 50 SOUTHEAST OF STH 67 DELAVAN TNSHP,42.591708634410814,-88.53359378988634,Walworth,,8100,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123784,80.0
31348,640109,STH 67 BTWN STH 50 & PALMER RD - HPMS,42.61166694818346,-88.5407979905446,Walworth,,6300,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123810,80.0
31349,640122,STH 50  1.0 MI NW OF STH 67,42.60639614342574,-88.55462703166208,Walworth,,6400,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123833,80.0
31350,640882,BAILEY RD EAST OF CTH F DELAVAN TNSHP,42.59741616334881,-88.5706094221288,Walworth,,1300,2018,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123858,80.0
31351,640886,CTH F SOUTH OF STH 50 DELAVAN TNSHP,42.60985730804591,-88.58021028122369,Walworth,,4900,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123882,80.0
31352,641103,STH 50 EAST OF CTH F  NORTH DELAVAN TNSHP,42.62115854886238,-88.58282296207247,Walworth,,13600,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123903,80.0
31353,640830,CTH F NORTH OF STH 50 DELAVAN TNSHP,42.63409846477516,-88.59026813301439,Walworth,,4800,2018,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123925,80.0
31354,640885,N SHORE DR SOUTH OF STH 50 DELAVAN TNSHP,42.61980545390931,-88.6097384027495,Walworth,,1500,2018,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123957,80.0
31355,430887,E LAKE GEORGE RD N OF CTH P PELICAN TNSHP,45.605274463288424,-89.32426000702138,Oneida,,120,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.123980,80.0
31356,430889,FAUST LAKE RD BTWN N SHORE DR & S SHORE DR PELICAN TNSHP,45.63314233073772,-89.37138849714633,Oneida,,670,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124001,80.0
31357,430892,LAKESHORE DR N OF CTH C PELICAN TNSHP,45.66114370915799,-89.3231580895087,Oneida,,440,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124021,80.0
31358,430559,TRAILS END RD WEST OF CTH W IN RHINELANDER PINE TNSHP ,45.66824691753081,-89.4227842360649,Oneida,,1100,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124041,80.0
31359,430895,STH 17 BTWN CTH C & STEVENS ST RHINELANDER,45.652092785065534,-89.38172043669337,Oneida,,10100,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124061,80.0
31360,430896,STH 17 BTWN STEVENS ST & SHEPARD LAKE RD RHINELANDER,45.6589110081236,-89.37657243379616,Oneida,,11900,2022,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124084,80.0
31361,430898,FOREST LN W OF STH 47 NEWBOLD TNSHP,45.651881219836014,-89.46228805544048,Oneida,,310,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124111,80.0
31362,430899,NORTHWESTERN DR W OF STH 47 NEWBOLD TNSHP,45.674021080634326,-89.47523820884433,Oneida,,320,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124160,80.0
31363,430900,PINE LAKE RD N OF CTH W PINE LAKE TNSHP,45.68242235692941,-89.38617254122698,Oneida,,930,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124193,80.0
31364,430901,CROSS COUNTRY DR W OF STH 17 PINE LAKE TNSHP,45.71728362088893,-89.34782597985225,Oneida,,310,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124216,80.0
31365,430905,MILITARY RD N OF SHELTERED VALLEY RD THREE LAKES TNSHP,45.82475102575811,-89.06721999032992,Oneida,,130,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124241,80.0
31366,430906,RIVER RD E OF STH 47 LAKE TOMAHAWK TNSHP,45.805461500329905,-89.57562503571637,Oneida,,520,2012,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124266,80.0
31367,430909,BLUE LAKE  RD W OF USH 45 MINOQUA TNSHP,45.83208331101452,-89.72284604642309,Oneida,,1400,2022,Low,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124291,80.0
31368,430910,LAKE WOOD  RD S OF CTH D LAKE TOMAHAWK TNSHP,45.76642854331335,-89.67346678100435,Oneida,,340,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124321,80.0
31375,201310,REINHARDT RD BTWN CTH V & GLEN ECHO RD,43.740265881068076,-88.41130963453068,Fond Du Lac,,530,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124348,80.0
31376,230663,GREENBUSH RD BTWN BALLS MILL RD & CTH S SYLVESTER TNSHP,42.61746057762332,-89.52315388071672,Green,,190,2019,Low,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124382,80.0
31377,511133,MELVIN ST WEST OF ERIE ST RACINE,42.75549844515094,-87.78801146369457,Racine,,1100,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124407,80.0
31379,511132,ERIE ST NORTH OF SOUTH ST RACINE,42.76004108781627,-87.78719812161924,Racine,,2900,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124430,80.0
31381,510968,THREE MILE RD EAST OF CHARLES ST CALEDONIA TNSHP,42.77000943600772,-87.79302323353997,Racine,,6900,2021,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124455,80.0
31382,050843,MASON ST BTWN WEBSTER & STH 57 GREEN BAY - HPMS,44.5047291574988,-88.01102726467525,Brown,,29300,2022,High,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124478,80.0
31383,051445,WEBSTER AVE BTWN CROOKS & CHICAGO   GREEN BAY,44.507480052155394,-88.00680017810252,Brown,,10200,2022,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124504,80.0
31384,050835,MASON ST BTWN IRWIN AVE & ROOSEVELT GREEN BAY,44.50130774689746,-88.00137346838409,Brown,,20800,2022,High,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124530,80.0
31385,050834,BAIRD ST BTWN LAWE & CASS & GREEN BAY,44.498256293840136,-88.00106398270009,Brown,,7200,2022,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124560,80.0
31386,051397,GRIGNON BTWN IRWIN AVE & BAIRD GREEN BAY,44.493757653412466,-88.00805617786693,Brown,,550,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124585,80.0
31387,051398,GRIGNON BTWN WEBSTER AVE & VAN BUREN GREEN BAY,44.496864598278044,-88.0168587425048,Brown,,1000,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124609,80.0
31388,050850,PORLIER BTWN STH 57 MONROE & QUINCY GREEN BAY,44.50170122935978,-88.01650695589707,Brown,,2100,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124657,80.0
31389,050790,BAIRD BTWN CHICAGO & CROOKS GREEN BAY,44.506058227254144,-87.99565430651995,Brown,,7600,2022,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124691,80.0
31390,050756,USH 141/STH 29 BTWN GROVE ST & BAIRD GREEN BAY,44.5098157527173,-87.9918703918713,Brown,,16800,2022,Medium,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124715,80.0
31391,050757,USH 141/STH 29  BTWN IRWIN & BAIRD GREEN BAY,44.51057375926329,-87.99332945221548,Brown,,14500,2022,Medium,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124738,80.0
31392,050759,IRWIN AVE BTWN CEDAR & ELM GREEN BAY,44.51294746815038,-87.99421285073561,Brown,,4000,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.124761,80.0
31393,410663,RAMP FROM USH 12-STH 16 TO I-90 EB,43.973403707917804,-90.47016161831527,Monroe,,1200,2017,Low,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.124788,80.0
31394,410664,RAMP FROM I-90 WB TO USH 12-STH 16,43.97310955625303,-90.47324045608788,Monroe,,1300,2017,Low,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.124809,80.0
31395,410772,I-90/I-94  BTWN CTH PP & I-90 INTERCHANGES,43.97275196827327,-90.40631771203766,Monroe,,37900,2022,High,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.124829,80.0
31396,410682,I-90-94 EAST OF CTH PP ,43.95934531863757,-90.36768970821981,Monroe,,31900,2021,High,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.124859,80.0
31397,410686,CTH PP SOUTH OF I-90-94,43.96154408243766,-90.37876331835324,Monroe,,6500,2021,Medium,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.124883,80.0
31398,710949,CTH F BTWN CTH N & LONELY RD SHERRY TNSHP,44.54565833760033,-89.92581014258529,Wood,,560,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124911,80.0
31399,710254,CTH C 1.0 MI EAST OF CTH HH SIGEL TNSHP,44.488824334312774,-89.953709028327,Wood,,260,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124939,80.0
31400,710286,STH 13/STH 73 W OF STH 186 BTWN APPLE RD & PINE LN HANSEN TNSHP - HPMS,44.452747455395155,-90.00020426854634,Wood,,2100,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.124966,80.0
31401,710105,STH 73 NW OF CTH HH NORTH SIGEL TNSHP,44.437172850017696,-89.93479328262073,Wood,,3000,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125000,80.0
31402,710266,CTH C 0.5 MI WEST OF STH 34 RUDOLPH TNSHP,44.49608190625557,-89.81815844564252,Wood,,1300,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125028,80.0
31403,710953,CTH O BTWN CTH P & CTH DD RUDOLPH TNSHP,44.46038939897645,-89.74680042845306,Wood,,850,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125054,80.0
31404,710103,STH 13 BTWN STH 66 & OAK RD RUDOLPH TNSHP - HPMS,44.44780444491702,-89.8073585139763,Wood,,3300,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125080,80.0
31405,710278,STH 13 SOUTH OF STH 66 RUDOLPH TNSHP ,44.42855233109216,-89.81588558045675,Wood,,7400,2021,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125106,80.0
31406,710346,STH 54 BTWN 54TH ST N & 61ST N NORTH GRAND RAPIDS TNSHP,44.417300304313166,-89.75450087462593,Wood,,10800,2021,Medium,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125132,80.0
31407,710282,CTH Q WEST OF STH 13-73 SENECA TNSHP,44.40907569586405,-89.91291362176776,Wood,,820,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125190,80.0
31408,710321,CTH G BTWN CTH GG & KIMBALL AVE PORT EDWARDS TNSHP,44.307512833263786,-89.9474746226829,Wood,,2300,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125221,80.0
31409,710328,CTH Z SOUTH OF STH 73 SARATOGA TNSHP,44.29899268113102,-89.88413050521078,Wood,,1600,2021,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125251,80.0
31410,671125,RICHMOND RD BTWN CTH KF & MARYHILL RD LISBON TNSHP,43.1196424649626,-88.27019258351866,Waukesha,,1500,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125273,80.0
31411,671126,STH 164 BTWN CTH K & CORPORATE CIR LISBON TNSHP,43.1137899549006,-88.24453079548574,Waukesha,,20100,2022,High,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125294,80.0
31412,671078,CLOVER DR BTWN MAPLE AVE & QUAIL RUN CT SUSSEX,43.12479477578282,-88.22706289509371,Waukesha,,1500,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125319,80.0
31413,671080,MAPLE AVE BTWN CLOVER & NORTHVIEW DRS SUSSEX,43.123054083331496,-88.22452040637485,Waukesha,,2100,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125344,80.0
31414,671081,CTH F WAUKESHA AVE BTWN CTH K & CLOVER DR - SUSSEX,43.11839981178757,-88.21007222801418,Waukesha,,16200,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125365,80.0
31415,671082,CTH K BTWN WAUKESHA AVE & DUPLAINVILLE RD - SUSSEX,43.11196996281361,-88.20711166228246,Waukesha,,13300,2018,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125390,80.0
31416,671083,DUPLAINVILLE RD BTWN CTH K & WEYER RD SUSSEX,43.11001902977092,-88.2032932961703,Waukesha,,1500,2009,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125418,80.0
31417,671086,GREEN RD BTWN CTH F & DUPLANVILLE RD PEWAUKEE,43.075517317416974,-88.20197833338649,Waukesha,,1200,2009,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125443,80.0
31418,671142,DUPLAINVILLE RD BTWN STH 190 & GREEN RD PEWAUKEE,43.08098379138533,-88.19286358462487,Waukesha,,2100,2009,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125470,80.0
31419,671144,CTH F BTWN I-94 & STONERIDGE DR PEWAUKEE,43.05149648073122,-88.20688865767133,Waukesha,,35300,2022,High,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.125490,80.0
31420,671090,STONERIDGE DR BTWN STH 164 & CTH F PEWAUKEE,43.052121251857756,-88.21502806581239,Waukesha,,910,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125509,80.0
31421,671262,LILLY RD NORTH OF STH 100 MENOMONEE FALLS,43.181129431813964,-88.08362288809437,Waukesha,,990,2022,Low,State Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125528,80.0
31422,671272,CTH Q BTWQN WATER ST & LEXINGTON DR MENOMONEE FALLS,43.19190952443305,-88.11385408634804,Waukesha,,10600,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125549,80.0
31423,671268,MAPLE RD BTWN CTH Q & CHRISTMAND RD MENOMONEE FALLS,43.183268181416864,-88.14306098551792,Waukesha,,3300,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125573,80.0
31424,671271,CTH V BTWN MENOMONEE AVE & PLAIN VIEW RD MENOMONEE FALLS,43.164897893401076,-88.18335864530803,Waukesha,,7700,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125603,80.0
31425,671070,N LISBON RD BTWN TAMARACK RD & CTH V LISBON TNSHP,43.17715569938294,-88.1868236555705,Waukesha,,810,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125721,80.0
31426,671071,N LISBON RD BTWN COLGATE & WOODSIDE RDS LISBON TNSHP,43.17714906462334,-88.20758978722618,Waukesha,,780,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125754,80.0
31427,671072,COLGATE RD BTWN CTH Q & N LISBON RD LISBON TNSHP,43.18856994797849,-88.20234286755424,Waukesha,,120,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125788,80.0
31428,671073,WOODSIDE RD BTWN N LISBON & PLAIN VIEW RDS LISBON TNSHP,43.17423918753889,-88.2127604596456,Waukesha,,730,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125824,80.0
31429,671077,GOOD HOPE RD BTWN MAPLE AVE & WOODSIDE DR LISBON TNSHP,43.14826481699308,-88.21820920155652,Waukesha,,3200,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125851,80.0
31430,671091,MAPLE AVE BTWN GOOD HOPE & CRAVEN DR SUSSEX,43.1494929070519,-88.22366320737116,Waukesha,,1800,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125877,80.0
31431,671094,MORRIS ST BTWN CTH M & RIDGEWAY DR PEWAUKEE,43.07579961906647,-88.25023451398935,Waukesha,,2900,2018,Low,Interstate,,,,,,,,,WisDOT,2025-06-26 21:02:59.125900,80.0
31432,670870,WATERTOWN PLANK RD BTWN ELM GROVE RD & CIRCLE DR ELM GROVE,43.041702292743345,-88.08154754749185,Waukesha,,4900,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.125933,80.0
31433,671096,CTH DR BTWN CTH G & RIVERLAND DR PEWAUKEE,43.05031423057401,-88.29135708653187,Waukesha,,2400,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125957,80.0
31434,671097,CTH G BTWN CTH DR & FIELDHACK DR PEWAUKEE,43.05435336399919,-88.28469921871537,Waukesha,,5800,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.125981,80.0
31435,670872,HILL ST BTWN CTH E & PALMER DR HARTLAND,43.10509464923746,-88.35009265323814,Waukesha,,1900,2018,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126015,80.0
31436,670873,HARTBROOK DR BTWN CTH E & RAE DR HARTLAND,43.110128353759094,-88.34356958927326,Waukesha,,6800,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126042,80.0
31437,670874,CTH E BTWN CAPITOL & HAIGHT DRS HARTLAND,43.104373573522096,-88.3476968841326,Waukesha,,5300,2022,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126064,80.0
31438,200535,CTH F BTWN CTH W SOUTH & USH 45 OSCEOLA TNSHP,43.65572498706205,-88.27011011836238,Fond Du Lac,,920,2021,Low,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126084,80.0
31439,200538,USH 151 BTWN CTH HH & CTH W CALUMET TNSHP,43.91852730712725,-88.31058780246804,Fond Du Lac,,5200,2021,Medium,US Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126106,80.0
31440,050731,CTH A BTWN CHURCH RD & BEACH LANE GREEN BAY TNSHP - HPMS,44.561069176698965,-87.90605716412004,Brown,,1900,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126188,80.0
31441,050211,CTH A BTWN AU SABLE DR & VAN LANEN RD SCOTT TNSHP - HPMS,44.57068676397524,-87.89874606081328,Brown,,1300,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126213,80.0
31442,402825,W ATKINSON AVE WEST OF N 27TH ST MILWAUKEE,43.09755932951377,-87.94744607065829,Milwaukee,,5500,2023,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.126236,80.0
31443,402801,W HAMPTON AVE WEST OF N TEUTONIA AVE MILWAUKEE - HPMS,43.10450330987195,-87.94750706154879,Milwaukee,,14200,2023,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.126265,80.0
31444,670966,DAVIDSON RD WEST OF CTH Y BROOKFIELD,43.02465890869257,-88.17007978233787,Waukesha,,2100,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126292,80.0
31445,200792,SPRING ST BTWN HOME AVE & CTH M WAUPUN,43.64049554487106,-88.72601737922128,Fond Du Lac,,1600,2021,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126314,80.0
31446,050721,EAST SHORE DR BTWN DANZ AVE & NEW YORK AVE GREEN BAY,44.528134720109904,-87.96135031661477,Brown,,3200,2022,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.126336,80.0
31447,550829,CTH A BTWN 8TH ST & PAPERJACK NEW RICHMOND,45.11109308945308,-92.55826766095919,Saint Croix,,6000,2018,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126364,80.0
31448,560470,PARK BTWN 2ND & 3RD AVE BARABOO,43.46970124673575,-89.75307187826316,Sauk,,600,2021,Low,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.126387,80.0
31449,680453,CTH B BTWN HOWARD & BEECH STS MANAWA,44.45352625233811,-88.9124657124203,Waupaca,,1500,2022,Low,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126416,80.0
31450,404083,W NORTH AVE WEST OF N 8TH ST MILWAUKEE,43.060329604293436,-87.92241222841295,Milwaukee,,14100,2019,Medium,Local,,,,,,,,,WisDOT,2025-06-26 21:02:59.126442,80.0
31451,300803,CTH E BTWN CTH G  & 39TH ST SOMERS TNSHP - HPMS,42.639303071694556,-87.85074835722351,Kenosha,,10500,2021,Medium,County Highway,,,,,,,,,WisDOT,2025-06-26 21:02:59.126467,80.0
